transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
13095,29,3286,19/06/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
13096,97,2509,12/09/2017,FALSE,Approved,Solex,Standard,medium,large,202.62,$151.96,42458
13097,3,691,11/06/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,38573
13098,51,2366,09/07/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009
13099,27,1337,05/07/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
13100,90,344,12/02/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,39526
13101,12,1357,01/06/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
13102,39,2515,06/12/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,38991
13103,50,3012,14/02/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,33259
13104,100,384,29/07/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364
13105,24,727,21/09/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,40670
13106,1,3351,09/07/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
13107,69,3340,28/01/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
13108,24,3377,08/03/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,34115
13109,18,767,25/05/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
13110,26,381,03/02/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,34115
13111,81,2067,01/08/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
13112,65,630,05/08/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42105
13113,10,1008,13/12/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
13114,95,2710,04/08/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
13115,89,2156,08/09/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,41434
13116,0,1004,31/05/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
13117,3,195,08/03/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,39526
13118,0,216,18/04/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38859
13119,35,3395,14/11/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
13120,5,3392,17/10/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
13121,53,1510,14/02/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
13122,96,204,03/12/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539
13123,2,1289,21/03/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,40784
13124,63,320,03/08/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146
13125,61,3382,26/07/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
13126,29,1504,25/12/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,35052
13127,64,1363,10/07/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047
13128,69,2033,09/02/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
13129,2,1239,18/07/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,38573
13130,0,234,19/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
13131,54,2338,06/03/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
13132,99,428,21/03/2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",37220
13133,17,2839,26/05/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378
13134,22,752,26/02/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,$431.45,41345
13135,55,1149,09/04/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,42295
13136,29,154,20/10/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
13137,84,3420,24/07/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339
13138,10,2528,08/10/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
13139,2,237,26/02/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,38647
13140,49,3158,14/12/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
13141,0,2255,31/07/2017,FALSE,Approved,,,,,122.74,,
13142,53,3201,13/11/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,33259
13143,37,2464,26/12/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
13144,27,2805,17/02/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
13145,58,2164,17/07/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
13146,1,1900,24/10/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,40784
13147,1,1991,20/10/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41245
13148,3,95,22/11/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
13149,39,2412,28/04/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
13150,50,2739,30/01/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,34527
13151,33,1278,27/10/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",33888
13152,90,2239,28/11/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
13153,66,307,15/12/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,42105
13154,27,2607,11/01/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,39031
13155,62,233,25/07/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
13156,38,887,27/07/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
13157,38,3116,17/02/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618
13158,44,1881,19/03/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,34071
13159,79,2906,04/09/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,42218
13160,2,2163,09/04/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41167
13161,54,2865,29/07/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145
13162,64,3089,09/04/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,33879
13163,57,2321,04/06/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,42295
13164,27,198,27/09/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
13165,24,261,13/03/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,40670
13166,20,383,12/07/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303
13167,74,3364,24/04/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
13168,21,2444,31/05/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
13169,11,1817,08/03/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303
13170,51,702,14/02/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009
13171,0,3372,28/10/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
13172,84,1519,22/12/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,37499
13173,3,195,29/03/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,34115
13174,41,537,11/11/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
13175,58,224,08/08/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
13176,0,3239,16/10/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
13177,53,702,29/10/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
13178,57,1289,04/03/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,34143
13179,37,2179,27/04/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
13180,41,637,20/02/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
13181,60,823,29/05/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40779
13182,58,2150,16/06/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42172
13183,14,85,07/04/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37838
13184,54,346,22/05/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
13185,9,1011,02/05/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33552
13186,74,477,25/04/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41245
13187,22,997,10/02/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34244
13188,68,2542,17/11/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,41922
13189,70,2593,12/07/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
13190,29,1874,10/09/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
13191,3,3406,08/05/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
13192,82,1195,11/12/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
13193,25,1577,17/05/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009
13194,85,451,23/01/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
13195,50,902,16/12/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
13196,76,418,07/09/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922
13197,69,1565,28/10/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,35455
13198,18,748,22/04/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
13199,63,936,07/09/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,34115
13200,96,2874,21/01/2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539
13201,1,1213,05/02/2017,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,38859
13202,80,2913,24/02/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,42226
13203,66,1177,18/08/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,36668
13204,43,887,26/01/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873
13205,10,931,16/01/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41345
13206,21,1084,14/06/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
13207,38,2106,27/12/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,42172
13208,57,3374,29/12/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259
13209,0,2180,15/03/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,41701
13210,9,1709,17/08/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,33549
13211,16,2716,17/01/2017,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",34586
13212,23,2624,17/02/2017,,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,42696
13213,85,1550,25/04/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36833
13214,18,1229,12/02/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,39880
13215,67,2206,26/06/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
13216,30,1351,03/12/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556
13217,0,228,22/03/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
13218,67,2110,21/08/2017,TRUE,Cancelled,Solex,Standard,medium,large,1071.23,$380.74,35160
13219,38,945,02/09/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,37823
13220,82,490,26/02/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
13221,83,1682,09/10/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,38482
13222,74,446,23/08/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,35455
13223,44,1887,17/11/2017,,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,34071
13224,61,863,04/06/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
13225,25,464,07/06/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,37337
13226,41,1906,29/12/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
13227,82,1792,03/05/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
13228,3,3419,01/03/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,40649
13229,54,3057,23/06/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
13230,61,56,23/02/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,36146
13231,98,3457,14/05/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
13232,80,1801,23/03/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455
13233,72,542,13/02/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
13234,15,718,26/11/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,41345
13235,87,2082,19/08/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,36833
13236,82,855,27/06/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42226
13237,32,1134,26/02/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337
13238,59,1408,28/11/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",37626
13239,20,1938,24/02/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40670
13240,55,3131,13/12/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,40779
13241,87,1749,04/06/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
13242,72,3086,05/06/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
13243,75,2507,11/06/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,41922
13244,26,317,25/05/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,33888
13245,0,1356,07/12/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
13246,28,619,25/09/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33455
13247,16,1542,15/02/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",35378
13248,53,420,18/03/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
13249,15,3284,26/01/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
13250,0,1034,07/01/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,34165
13251,94,2185,16/08/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
13252,21,1692,27/04/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
13253,49,3202,18/08/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,39915
13254,79,510,01/11/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873
13255,81,44,25/11/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,41533
13256,90,2708,22/06/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,37626
13257,3,3059,01/03/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
13258,86,3337,24/12/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,41434
13259,64,2698,02/07/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40779
13260,89,793,07/12/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,38750
13261,88,2511,25/01/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36833
13262,87,3032,24/01/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,34244
13263,11,2222,02/08/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
13264,95,2353,05/01/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37539
13265,73,339,05/07/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,38991
13266,4,8,04/10/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,37698
13267,3,2308,11/08/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,37659
13268,38,1766,06/06/2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618
13269,30,2204,22/03/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556
13270,2,785,19/06/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41167
13271,85,672,10/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,34527
13272,53,3477,27/02/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,37823
13273,58,1537,14/10/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
13274,4,2042,17/09/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
13275,77,1361,15/11/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
13276,31,566,27/02/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38482
13277,3,363,19/02/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,38339
13278,93,3399,23/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
13279,85,2925,28/09/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36367
13280,48,2856,10/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,38573
13281,38,1158,10/06/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40672
13282,39,2269,06/06/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
13283,43,2111,13/09/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,40672
13284,45,1205,01/02/2017,,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
13285,47,3,04/09/2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",40303
13286,0,1711,01/07/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,40618
13287,63,495,18/02/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,42105
13288,20,1267,22/03/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40670
13289,57,1272,25/07/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259
13290,67,2648,25/11/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
13291,95,1317,20/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,36361
13292,52,1357,22/08/2017,,Approved,Solex,Road,medium,large,1777.8,$820.78,40670
13293,15,1973,20/03/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,42226
13294,64,2044,22/08/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,38647
13295,19,2167,06/08/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
13296,13,2187,25/09/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
13297,70,3113,21/03/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42710
13298,64,2182,01/04/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40487
13299,41,1897,29/10/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74,39427
13300,8,1511,13/09/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",40649
13301,34,2953,16/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40487
13302,75,1210,14/08/2017,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,38859
13303,0,2199,06/12/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
13304,6,520,07/11/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,38216
13305,65,574,12/02/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145
13306,8,1308,03/03/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",41434
13307,44,1231,15/01/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672
13308,84,1412,01/06/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,36367
13309,93,114,21/06/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
13310,94,2824,03/01/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
13311,83,612,29/12/2017,TRUE,Cancelled,Solex,Touring,medium,large,2083.94,$675.03,41533
13312,12,2766,05/07/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,33429
13313,35,1138,07/04/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
13314,46,2380,04/10/2017,,Approved,Solex,Standard,low,medium,1289.85,$74.51,41009
13315,80,2932,01/02/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455
13316,83,703,12/01/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03,41533
